uri,title,description,keywords,themes,distributions,reasons
"https://resources.stockholm.se/data/b6b144d1-6f22-480a-9247-c16688153183","LÅP-åtgärder","Miljöförvaltningen har i samverkan med berörda förvaltningar och bolag tagit fram lokal åtgärdsprogram för stadens vattenförekomster. De lokala åtgärdsprogrammen omfattar förslag på åtgärder som behöver genomföras för att förbättra vattenmiljön och nå god vattenstatus enligt gällande miljökvalitetsnormer. Många av åtgärderna för bättre vatten är kopplade till rening av dagvatten, som tar med sig olika föroreningar till våra sjöar och vattendrag. Andra åtgärder syftar till att förbättra miljön för vattenlevande djur, som att skapa fria vandringsvägar och bra uppväxt och lekmiljöer. Målet med åtgärdsarbete är friskare sjöar, som har ett rikt djur- och växtliv under ytan och samtidigt är fria från kemikalier som kan påverka sjöns ekosystem och människors hälsa negativt. Det är ansvariga förvaltningar och bolag som vidare utreder och genomför de föreslagna åtgärderna enligt de lokala åtgärdsprogrammen.","Stockholms stad; Verksamhetsdata; Extern dataportal; Stadsmiljö; Ekologisk infrastruktur","http://publications.europa.eu/resource/authority/data-theme/TRAN; http://publications.europa.eu/resource/authority/data-theme/ENVI","https://resources.stockholm.se/data/b6b144d1-6f22-480a-9247-c16688153183#HTTP:ESRI+Portal-URL/1; https://resources.stockholm.se/data/b6b144d1-6f22-480a-9247-c16688153183#HTTP:ESRI+Portal-URL/2","Tema: ENVI; Matchar miljönyckelord"
"https://resources.stockholm.se/data/659be271-808f-49af-901b-2c906646ba55","ESBO - Ekologiskt särskilt betydelsefulla områden","Kartläggning av ekologiskt särskilt betydelsefulla områden inom Stockholms ekologiska infrastruktur. Skiktet utgör en bedömning av vilka områden inom den ekologiska infrastrukturen som är särskilt betydelsefulla som kärnområden, spridningszoner och livsmiljöer för skyddsvärda arter.Övriga delar av den ekologiska infrastrukturen ingår inte i skiktet. Mer information: Dokument med allmän bakgrundsbeskrivning av databasen, bedömningsgrunderna, begreppsdefinitioner och analysunderlag finns på Miljöbarometern.","Stockholms stad; 3.Öppet format; Verksamhetsdata; Extern dataportal; Ekologisk infrastruktur","http://publications.europa.eu/resource/authority/data-theme/ENVI","https://resources.stockholm.se/data/659be271-808f-49af-901b-2c906646ba55#HTTP:ESRI+Portal-URL/1; https://resources.stockholm.se/data/659be271-808f-49af-901b-2c906646ba55#HTTP:ESRI+Portal-URL/2","Tema: ENVI; Matchar miljönyckelord"
"https://resources.stockholm.se/data/f3ed4efd-2b3b-4600-abd5-c18fec1dc7c7","Biotopdatabasen 2019","Biotopdatabasen från 2019. Biotopkarteringen är både en metodik och en biotopdatabas som visar naturens egenskaper och markanvändning. Syftet är att underlaget ska användas för analyser av natur, ekosystemtjänster och gröna infrastruktur. Bygger på en hybridmetod i flera steg, omfattande bl a semiautomatiska klassningar från fjärranalys och nationella data samt flygbildstolkning av IR-bilder. Karteringen är utförd av Stockholms Universitet (Institutionen för naturgeografi) samt Calluna AB.","Stockholms stad; 3.Öppet format; Verksamhetsdata; Extern dataportal; Naturinventeringar; Stadsmiljö; Ekologisk infrastruktur","http://publications.europa.eu/resource/authority/data-theme/ENVI","https://resources.stockholm.se/data/f3ed4efd-2b3b-4600-abd5-c18fec1dc7c7#HTTP:ESRI+Portal-URL/1; https://resources.stockholm.se/data/f3ed4efd-2b3b-4600-abd5-c18fec1dc7c7#HTTP:ESRI+Portal-URL/2","Tema: ENVI; Matchar miljönyckelord"
"https://resources.stockholm.se/data/a747753c-2229-43aa-a9bc-8dfa2926d14c","Naturvårdsåtgärder","Naturvårdsåtgärder i Stockholms stad. Hämtas från Miljöbarometern. Genom att skydda ett värdefullt områdes natur- och kulturlandskap säkerställs tillgången och möjligheterna att långsiktigt bevara och utveckla värdena för rekreation, biologisk mångfald och kulturhistoria. För flera av reservaten i Stockholm betonas även vikten av en sammanhängande regional grönstruktur.","Stockholms stad; Verksamhetsdata; Extern dataportal; Stadsmiljö; Ekologisk infrastruktur","http://publications.europa.eu/resource/authority/data-theme/TRAN; http://publications.europa.eu/resource/authority/data-theme/ENVI","https://resources.stockholm.se/data/a747753c-2229-43aa-a9bc-8dfa2926d14c#HTTP:ESRI+Portal-URL/1; https://resources.stockholm.se/data/a747753c-2229-43aa-a9bc-8dfa2926d14c#HTTP:ESRI+Portal-URL/2","Tema: ENVI; Matchar miljönyckelord"
"https://resources.stockholm.se/data/fe5da1c0-602c-4bd5-8b87-de3536f61f5b","Dricksvattenfontäner","Dricksvattenfontäner som miljöförvaltningen bedriver tillsyn på. Inventerat under 2024, uppdateras vid behov.","Verksamhetsdata; Extern dataportal; Ingen eller försumbar; Stadsmiljö; Stockholms stad - Miljöförvaltningen","http://publications.europa.eu/resource/authority/data-theme/HEAL","https://resources.stockholm.se/data/fe5da1c0-602c-4bd5-8b87-de3536f61f5b#HTTP:ESRI+Portal-URL/1","Matchar miljönyckelord"
"https://resources.stockholm.se/data/eee928cd-fb45-48af-823e-edecb05f180f","Lekvattenkartering Groddjur","Har skärmdigitaliserats utifrån olika underlag såsom Ortofoto 2019 Stockholms stad, Parkdatabasen Stockholms stad och Tätortskartan Stockholms län. Punktobjekt (vattensamling/damm) från Stockholms Biotopkarta 2009 har tillförts skiktet i form av cirklar med 5 m radie på de platser där objekten inte kunnat ses i ortofoto. Även information från olika groddjursinventeringar (senast 2018 års inventering av miljöförvaltningen) och observationer ur databaserna ArtArken och Artportalen har tillförts, samt kartläggningar av lekvatten för groddjur för vissa områden (Calluna AB). Skiktet har kompletterats med både objekt och attribut utifrån miljöförvaltningens groddjursinventering 2018 och 2023.","Stockholms stad; Verksamhetsdata; Extern dataportal; Ekologisk infrastruktur","http://publications.europa.eu/resource/authority/data-theme/ENVI","https://resources.stockholm.se/data/eee928cd-fb45-48af-823e-edecb05f180f#HTTP:ESRI+Portal-URL/1; https://resources.stockholm.se/data/eee928cd-fb45-48af-823e-edecb05f180f#HTTP:ESRI+Portal-URL/2","Tema: ENVI; Matchar miljönyckelord"
"https://resources.stockholm.se/data/fddcb042-f88f-4501-9671-9714714dbe97","Koppartak","Resultat från IVLs kartläggning av koppartak i Stockholm, Solna och Sundbyberg utifrån digitala IR-flygbilder från 1997. Ytterligare information: Kartläggning av koppartak i Stockholm, Solna och Sundbyberg med digitala flygbilder. Sam Ekstrand et.al. IVL-Rapport. Stockholm, oktober 1997.","Stockholms stad; 3.Öppet format; Verksamhetsdata; Extern dataportal","http://publications.europa.eu/resource/authority/data-theme/SOCI; http://publications.europa.eu/resource/authority/data-theme/ENVI","https://resources.stockholm.se/data/fddcb042-f88f-4501-9671-9714714dbe97#HTTP:ESRI+Portal-URL/1; https://resources.stockholm.se/data/fddcb042-f88f-4501-9671-9714714dbe97#HTTP:ESRI+Portal-URL/2","Tema: ENVI"
"https://resources.stockholm.se/data/76f2c008-1d71-473b-bd24-7a499293d711","Tillsynsverksamheter - Livsmedel","Tillsynverksamheter, rörande livsmedelstillsyn, från miljöförvaltningens ärendehanteringssystem, Ecos 2. Data uppdateras veckovis.","Stockholms stad; 3.Öppet format; Verksamhetsdata; Extern dataportal","http://publications.europa.eu/resource/authority/data-theme/SOCI; http://publications.europa.eu/resource/authority/data-theme/HEAL","https://resources.stockholm.se/data/76f2c008-1d71-473b-bd24-7a499293d711#HTTP:Information/1; https://resources.stockholm.se/data/76f2c008-1d71-473b-bd24-7a499293d711#HTTP:ESRI+Portal-URL/2; https://resources.stockholm.se/data/76f2c008-1d71-473b-bd24-7a499293d711#HTTP:ESRI+Portal-URL/3","Matchar miljönyckelord"
"https://resources.stockholm.se/data/fcfd5d5d-e975-47f8-8f10-fb8109659f54","Koldioxidupptag 2021, totalt","Kartlagret visar totalt koldioxidupptag (kg CO2-ekv. per ha och år) i Stockholms stad. I form av koldioxidupptag för olika typer av marker och markanvändning i Stockholms stad. Resultaten syftar till att öka kunskapen om bidraget till växthusgasbalansen inom Stockholms stad och för att skapa underlag som tar hänsyn till koldioxidupptag i skog och mark inom översiktlig planering.","Stockholms stad; Verksamhetsdata; Extern dataportal","http://publications.europa.eu/resource/authority/data-theme/ENVI","https://resources.stockholm.se/data/fcfd5d5d-e975-47f8-8f10-fb8109659f54#HTTP:ESRI+Portal-URL/1; https://resources.stockholm.se/data/fcfd5d5d-e975-47f8-8f10-fb8109659f54#HTTP:ESRI+Portal-URL/2; https://resources.stockholm.se/data/fcfd5d5d-e975-47f8-8f10-fb8109659f54#HTTP:ESRI+Portal-URL/3","Tema: ENVI"
"https://resources.stockholm.se/data/a89cab93-f8f9-4163-aefe-9ad48bfe7305","Strandinventering 2010","Inventering av stränder 2008-2010. Rapport: Inventering av stränder i Stockholms stad 2010 naturvärden och tillgänlighet.Strandinventeringen omfattar de allra flesta av stadens strandmiljöer och ger en övergripande bild av tillståndet när det gäller både tillgänglighet och naturvärden. Strandinventeringen ska bidra till ökad uppmärksamhet för betydelsen av att värna och utveckla Stockholms strandområden.","Verksamhetsdata; Extern dataportal; Naturinventeringar; Stockholms stad - Miljöförvaltningen; Ekologisk infrastruktur","http://publications.europa.eu/resource/authority/data-theme/TRAN; http://publications.europa.eu/resource/authority/data-theme/ENVI","https://resources.stockholm.se/data/a89cab93-f8f9-4163-aefe-9ad48bfe7305#HTTP:ESRI+Portal-URL/2; https://resources.stockholm.se/data/a89cab93-f8f9-4163-aefe-9ad48bfe7305#HTTP:ESRI+Portal-URL/3","Tema: ENVI; Matchar miljönyckelord"
"https://resources.stockholm.se/data/c2638d28-809c-4df4-b131-3756f1cedf5f","Grundvattenkartan 1997","Stockholm stads grundvattenkarta, från 1997. Ytterligare information hittas i rapporten: Grundvatten i Stockholm - Tillgång Sårbarhet Kvalitet. Undersökningen utförd på uppdrag av miljöförvaltningen i Stockholm och Naturvårdsverket. December 1997","Stockholms stad; 3.Öppet format; Verksamhetsdata; Extern dataportal","http://publications.europa.eu/resource/authority/data-theme/TECH","https://resources.stockholm.se/data/c2638d28-809c-4df4-b131-3756f1cedf5f#HTTP:ESRI+Portal-URL/1; https://resources.stockholm.se/data/c2638d28-809c-4df4-b131-3756f1cedf5f#HTTP:ESRI+Portal-URL/2","Matchar miljönyckelord"
"https://resources.stockholm.se/data/74366fbb-6fc5-4462-8229-3a4fbbe6a299","Geoarkivet","I Geoarkivet har information av geokaraktär samlats. Materialet finns både i analogt och i digitalt format men stor del av materialet har förts över till digitalt format. I Geoarkivet finns: •Geotekniska sonderingar (ca 600 000 st). •Geotekniska sonderingar (planredovisade). •Geotekniska utredningar (ca 3000 st). •Geologiska kartor (skala 1:2000 och 1:10 000). •Husgrundläggningskartor (skala 1:2000). •Grundvattennivåer (ca 600 aktiva grundvattenrör och ca 1000 avslutade). •Sättningsavvägningar från byggnader (ca 250 byggnader varav ca 100 st i Gamla Stan). •Sättningsavvägning av mark (ca 60 st marksättningspeglar).","Stockholms stad; Verksamhetsdata; Extern dataportal; 1.Publicerad på webb","http://publications.europa.eu/resource/authority/data-theme/TECH","https://resources.stockholm.se/data/74366fbb-6fc5-4462-8229-3a4fbbe6a299#HTTP:Information/1","Matchar miljönyckelord"
"https://resources.stockholm.se/data/01b56bcd-5269-4ad0-9c1a-30237ade72db","Belysningsmontage","Plats där belysning förekommer (Punktgeometri). Belysningen kan vara för olika syften, i huvudsak belysning av vägar, gång- och cykelvägar, parker och torg men också belysning t.ex. i busskurer och belysning av konstföremål.Belysningen kan vara monterad på stolpe, linspänn (ex wire mellan hus), i tunnlar, räcken/handledare och det kan förekomma en eller flera armaturer/ljuskällor på samma montagepunkt. Verksamhet - Trafikkontoret, infrastrukturavdelningen, anläggningsenheten","Stockholms stad; Belysning; Verksamhetsdata; Extern dataportal; Ingen eller försumbar; 4.URI som identifierare; infoMapAccessService; Anläggning","http://publications.europa.eu/resource/authority/data-theme/ENVI","https://resources.stockholm.se/data/01b56bcd-5269-4ad0-9c1a-30237ade72db#HTTP:Information/1; https://resources.stockholm.se/data/01b56bcd-5269-4ad0-9c1a-30237ade72db#HTTP:Nedladdning/2; https://resources.stockholm.se/data/01b56bcd-5269-4ad0-9c1a-30237ade72db#HTTP:Nedladdning/3; https://resources.stockholm.se/data/01b56bcd-5269-4ad0-9c1a-30237ade72db#HTTP:OGC:WFS/4; https://resources.stockholm.se/data/01b56bcd-5269-4ad0-9c1a-30237ade72db#HTTP:OGC:WMS/5","Tema: ENVI"
"https://resources.stockholm.se/data/be536fda-3761-45b6-ab9e-de45d921cab8","TA-plan","Punktgeometri som visar TA-planer inom Stockholms stad.","Stockholms stad; Verksamhetsdata; Extern dataportal; Ingen eller försumbar; 4.URI som identifierare; infoMapAccessService; Tillstånd; TA-plan","http://publications.europa.eu/resource/authority/data-theme/ENVI","https://resources.stockholm.se/data/be536fda-3761-45b6-ab9e-de45d921cab8#HTTP:Information/1; https://resources.stockholm.se/data/be536fda-3761-45b6-ab9e-de45d921cab8#HTTP:Nedladdning/2; https://resources.stockholm.se/data/be536fda-3761-45b6-ab9e-de45d921cab8#HTTP:OGC:WFS/3; https://resources.stockholm.se/data/be536fda-3761-45b6-ab9e-de45d921cab8#HTTP:OGC:WMS/4; https://resources.stockholm.se/data/be536fda-3761-45b6-ab9e-de45d921cab8#HTTP:Nedladdning/5","Tema: ENVI"
"https://resources.stockholm.se/data/63a6c5f5-d0ed-46c9-babd-4f3f4ffce3d8","Pollare - Signal","Mekanisk anordning för trafikreglering. Punktobjekt. Inom Stockholms kommun. Verksamhet Trafikplanering, Teknik, Trafikkontoret","Stockholms stad; Verksamhetsdata; Extern dataportal; Ingen eller försumbar; 4.URI som identifierare; infoMapAccessService; Signal; Trafikreglering","http://publications.europa.eu/resource/authority/data-theme/ENVI","https://resources.stockholm.se/data/63a6c5f5-d0ed-46c9-babd-4f3f4ffce3d8#HTTP:Information/1; https://resources.stockholm.se/data/63a6c5f5-d0ed-46c9-babd-4f3f4ffce3d8#HTTP:Nedladdning/2; https://resources.stockholm.se/data/63a6c5f5-d0ed-46c9-babd-4f3f4ffce3d8#HTTP:Nedladdning/3; https://resources.stockholm.se/data/63a6c5f5-d0ed-46c9-babd-4f3f4ffce3d8#HTTP:OGC:WFS/4; https://resources.stockholm.se/data/63a6c5f5-d0ed-46c9-babd-4f3f4ffce3d8#HTTP:OGC:WMS/5","Tema: ENVI"
"https://resources.stockholm.se/data/284efd04-eeab-4691-86c8-ff276d89c814","Vinterljus","Punktgeometri som visar tillfälliga ljusanordningar i Stockholm.","Stockholms stad; Verksamhetsdata; Extern dataportal; Ingen eller försumbar; 4.URI som identifierare; infoMapAccessService; Stadsmiljö; Vinterljus","http://publications.europa.eu/resource/authority/data-theme/ENVI","https://resources.stockholm.se/data/284efd04-eeab-4691-86c8-ff276d89c814#HTTP:Information/1; https://resources.stockholm.se/data/284efd04-eeab-4691-86c8-ff276d89c814#HTTP:Nedladdning/2; https://resources.stockholm.se/data/284efd04-eeab-4691-86c8-ff276d89c814#HTTP:OGC:WFS/3; https://resources.stockholm.se/data/284efd04-eeab-4691-86c8-ff276d89c814#HTTP:OGC:WMS/4","Tema: ENVI; Matchar miljönyckelord"
"https://resources.stockholm.se/data/0825139b-9946-4db8-94f4-d6353692070e","Barmarksrenhållning","Vektordata som beskriver barmarksrenhållning inom Stockholms stad. Stadens vägar har en standardklass som avgör hur snabbt vägen ska renhållas. Klassningen baseras på vägens trafikmängd och vi prioriterar högtrafikerade vägar. Förklaring av förkortningar i attributvärdena: GC: gång- och/eller cykelbana TL: trafikled HÄLS: Hägersten-Liljeholmen, Skärholmen och västra Älvsjö","Stockholms stad; Verksamhetsdata; Extern dataportal; 4.URI som identifierare; infoMapAccessService; Gatudrift","http://publications.europa.eu/resource/authority/data-theme/ENVI","https://resources.stockholm.se/data/0825139b-9946-4db8-94f4-d6353692070e#HTTP:Information/1; https://resources.stockholm.se/data/0825139b-9946-4db8-94f4-d6353692070e#HTTP:OGC:WMS/2; https://resources.stockholm.se/data/0825139b-9946-4db8-94f4-d6353692070e#HTTP:OGC:WFS/3; https://resources.stockholm.se/data/0825139b-9946-4db8-94f4-d6353692070e#HTTP:Nedladdning/4","Tema: ENVI"
